timestamps,TP9,AF7,AF8,TP10,Right AUX
1587070387.706,-34.668,-864.258,-206.055,-35.156,0.000
1587070387.710,212.402,-767.090,-26.855,-97.656,0.000
1587070387.714,15.137,-854.980,-156.250,-73.730,0.000
1587070387.718,-286.133,-777.832,-191.406,-36.133,0.000
1587070387.722,-158.203,-649.414,-16.113,-80.078,0.000
1587070387.726,182.129,-375.977,236.816,-102.051,0.000
1587070387.730,118.164,-130.371,274.414,-72.266,0.000
1587070387.734,-255.371,-455.078,7.324,-40.527,0.000
1587070387.737,-245.117,-838.867,-243.652,-52.734,0.000
1587070387.741,151.367,-578.613,62.012,-62.012,0.000
1587070387.745,207.520,-93.262,329.102,-43.457,0.000
1587070387.749,-160.156,-377.930,35.645,-12.695,0.000
1587070387.753,-296.387,-948.730,-314.453,-4.395,0.000
