timestamps,TP9,AF7,AF8,TP10,Right AUX
1587072115.603,-189.941,-38.086,-502.930,-21.973,0.000
1587072115.607,-388.672,-38.574,-533.203,-17.090,0.000
1587072115.611,70.312,-42.480,-452.148,-56.641,0.000
1587072115.615,357.910,-38.086,-321.777,-76.172,0.000
1587072115.619,-44.922,-40.039,-439.941,-20.508,0.000
1587072115.623,-413.574,-46.387,-574.219,-1.465,0.000
1587072115.627,-79.590,-46.387,-658.203,-32.715,0.000
1587072115.630,367.676,-39.551,-505.371,-40.039,0.000
1587072115.634,127.441,-35.645,-361.328,-25.391,0.000
1587072115.638,-360.352,-46.387,-571.289,11.719,0.000
1587072115.642,-215.332,-46.875,-530.762,-4.395,0.000
1587072115.646,288.574,-37.598,-316.895,-54.199,0.000
1587072115.650,231.445,-41.016,-311.035,-55.664,0.000
1587072115.654,-291.504,-50.293,-533.203,-3.418,0.000
1587072115.658,-337.891,-49.805,-598.145,4.395,0.000
1587072115.662,180.664,-41.992,-377.930,-52.734,0.000
1587072115.666,330.566,-39.551,-317.871,-61.523,0.000
1587072115.670,-158.691,-48.828,-610.352,-8.301,0.000
1587072115.673,-418.457,-56.152,-733.398,1.953,0.000
1587072115.677,23.438,-40.527,-419.922,-48.828,0.000
1587072115.681,369.141,-29.297,-272.949,-48.340,0.000
1587072115.685,2.930,-43.945,-490.234,-14.160,0.000
1587072115.689,-418.945,-51.270,-624.023,-20.508,0.000
1587072115.693,-127.441,-43.457,-467.285,-48.340,0.000
1587072115.697,344.727,-45.898,-415.527,-72.754,0.000
1587072115.701,140.625,-49.316,-466.309,-42.480,0.000
1587072115.705,-367.188,-52.246,-535.645,-0.488,0.000
1587072115.709,-272.461,-52.246,-466.309,-30.762,0.000
1587072115.712,257.324,-45.898,-328.613,-63.965,0.000
1587072115.716,262.695,-48.340,-429.199,-52.246,0.000
1587072115.720,-272.949,-56.641,-559.082,-20.020,0.000
1587072115.724,-378.906,-52.734,-495.117,-16.602,0.000
1587072115.728,129.395,-49.316,-393.066,-45.410,0.000
1587072115.732,331.543,-53.711,-429.688,-58.105,0.000
1587072115.736,-122.559,-53.711,-479.004,-53.223,0.000
1587072115.740,-413.574,-52.246,-497.559,-26.855,0.000
1587072115.744,-18.555,-49.805,-478.027,-41.504,0.000
1587072115.748,354.004,-45.898,-384.766,-86.426,0.000
1587072115.752,25.879,-43.457,-393.555,-66.406,0.000
1587072115.755,-411.133,-47.852,-542.480,-31.738,0.000
1587072115.759,-167.480,-48.340,-577.637,-51.758,0.000
1587072115.763,305.664,-41.016,-484.375,-75.195,0.000
1587072115.767,161.621,-42.969,-410.645,-49.805,0.000
1587072115.771,-348.633,-43.457,-456.543,-24.414,0.000
1587072115.775,-293.457,-44.922,-629.395,-36.621,0.000
1587072115.779,232.910,-44.434,-572.266,-68.359,0.000
1587072115.783,297.852,-34.180,-337.402,-60.059,0.000
1587072115.787,-203.125,-38.086,-533.691,-16.602,0.000
1587072115.791,-378.906,-49.316,-613.281,-17.578,0.000
1587072115.795,97.656,-45.410,-431.152,-62.500,0.000
1587072115.798,355.957,-33.691,-310.547,-70.312,0.000
1587072115.802,-70.801,-37.109,-415.527,-8.301,0.000
1587072115.806,-404.297,-41.992,-575.195,-16.113,0.000
1587072115.810,-35.156,-41.504,-513.672,-80.566,0.000
1587072115.814,354.980,-40.527,-388.184,-91.309,0.000
1587072115.818,59.570,-39.551,-413.574,-52.246,0.000
1587072115.822,-399.902,-50.781,-674.805,-13.672,0.000
1587072115.826,-196.777,-43.945,-597.656,-28.320,0.000
1587072115.830,309.082,-27.344,-272.949,-61.035,0.000
1587072115.834,202.148,-32.715,-359.863,-52.246,0.000
1587072115.837,-318.848,-41.016,-520.020,-19.531,0.000
1587072115.841,-319.336,-40.039,-481.445,-31.738,0.000
1587072115.845,193.359,-34.668,-321.777,-66.895,0.000
1587072115.849,304.199,-33.203,-365.234,-64.941,0.000
1587072115.853,-188.965,-36.621,-563.965,-28.809,0.000
1587072115.857,-404.297,-42.480,-620.605,-15.625,0.000
1587072115.861,60.547,-35.645,-411.133,-54.199,0.000
1587072115.865,359.863,-31.250,-415.039,-68.848,0.000
1587072115.869,-53.711,-40.039,-635.742,-23.926,0.000
1587072115.873,-434.082,-40.039,-540.039,-11.719,0.000
1587072115.877,-103.027,-40.039,-493.652,-44.922,0.000
1587072115.880,330.566,-40.039,-400.391,-78.125,0.000
1587072115.884,95.215,-38.574,-408.203,-46.387,0.000
1587072115.888,-386.719,-37.109,-479.492,-11.719,0.000
1587072115.892,-249.023,-40.039,-479.492,-53.711,0.000
1587072115.896,261.230,-42.480,-388.672,-76.660,0.000
1587072115.900,203.125,-43.457,-383.789,-55.176,0.000
1587072115.904,-318.359,-47.852,-591.309,-13.672,0.000
1587072115.908,-368.164,-44.434,-562.988,-16.602,0.000
1587072115.912,144.043,-44.434,-562.012,-54.199,0.000
1587072115.916,307.129,-44.922,-496.094,-51.758,0.000
1587072115.920,-161.621,-39.551,-401.367,-16.113,0.000
1587072115.923,-429.199,-44.434,-567.871,-1.465,0.000
1587072115.927,-0.488,-46.387,-467.773,-43.457,0.000
1587072115.931,337.402,-44.922,-356.445,-77.148,0.000
1587072115.935,-26.855,-47.363,-457.520,-40.039,0.000
1587072115.939,-435.059,-51.758,-570.312,-8.301,0.000
1587072115.943,-149.414,-49.316,-518.066,-32.227,0.000
1587072115.947,322.754,-44.434,-361.816,-57.617,0.000
1587072115.951,130.859,-48.340,-449.219,-28.320,0.000
1587072115.955,-363.770,-54.199,-683.105,14.648,0.000
1587072115.959,-276.855,-56.641,-684.570,-12.207,0.000
1587072115.962,242.188,-42.480,-356.445,-49.316,0.000
1587072115.966,257.324,-35.156,-331.055,-36.621,0.000
1587072115.970,-258.301,-48.828,-544.922,-18.555,0.000
1587072115.974,-364.258,-54.199,-628.906,-16.113,0.000
1587072115.978,131.836,-41.016,-403.809,-45.410,0.000
1587072115.982,337.891,-31.738,-306.152,-62.500,0.000
1587072115.986,-117.676,-41.016,-465.332,-22.461,0.000
1587072115.990,-418.457,-48.340,-553.711,-3.418,0.000
1587072115.994,-27.832,-48.828,-491.211,-49.805,0.000
1587072115.998,346.680,-41.016,-358.398,-73.242,0.000
1587072116.002,25.879,-43.457,-594.238,-32.715,0.000
1587072116.005,-403.320,-44.922,-708.008,-4.395,0.000
1587072116.009,-160.156,-35.645,-428.711,-27.344,0.000
1587072116.013,309.570,-35.645,-354.004,-70.801,0.000
1587072116.017,163.574,-36.621,-406.250,-59.570,0.000
1587072116.021,-352.539,-40.527,-484.863,-23.926,0.000
1587072116.025,-308.105,-41.504,-467.773,-26.367,0.000
1587072116.029,228.516,-38.574,-387.207,-56.641,0.000
1587072116.033,273.438,-36.621,-376.953,-58.594,0.000
1587072116.037,-234.863,-39.062,-455.078,-7.812,0.000
1587072116.041,-382.324,-46.387,-536.621,5.371,0.000
1587072116.045,81.543,-45.898,-554.199,-25.879,0.000
1587072116.048,341.797,-41.016,-515.625,-31.250,0.000
1587072116.052,-90.332,-39.551,-484.863,-6.348,0.000
1587072116.056,-418.457,-42.480,-543.945,6.348,0.000
1587072116.060,-55.664,-42.969,-479.980,-24.902,0.000
1587072116.064,325.195,-40.527,-382.324,-55.176,0.000
1587072116.068,54.688,-39.551,-441.895,-29.297,0.000
1587072116.072,-402.344,-43.945,-551.758,6.836,0.000
1587072116.076,-206.543,-46.387,-477.051,-21.484,0.000
1587072116.080,301.758,-41.504,-347.656,-53.711,0.000
1587072116.084,208.496,-36.133,-344.238,-29.785,0.000
1587072116.087,-313.965,-39.062,-541.504,5.371,0.000
1587072116.091,-313.477,-45.410,-637.207,5.371,0.000
1587072116.095,205.078,-40.039,-425.293,-45.410,0.000
1587072116.099,312.012,-34.180,-295.898,-42.969,0.000
1587072116.103,-178.711,-41.992,-472.168,7.812,0.000
1587072116.107,-395.508,-50.781,-648.438,2.441,0.000
1587072116.111,46.387,-42.480,-486.328,-29.785,0.000
1587072116.115,341.309,-34.180,-296.387,-40.527,0.000
1587072116.119,-29.297,-39.551,-442.383,-9.766,0.000
1587072116.123,-406.738,-41.992,-571.289,0.977,0.000
1587072116.127,-103.516,-38.574,-449.219,-36.621,0.000
1587072116.130,357.910,-26.367,-293.457,-61.523,0.000
1587072116.134,131.836,-24.414,-426.758,-31.250,0.000
1587072116.138,-364.258,-39.062,-672.363,8.301,0.000
1587072116.142,-226.562,-35.645,-555.664,-12.695,0.000
1587072116.146,287.598,-26.855,-313.477,-61.523,0.000
1587072116.150,249.512,-32.227,-477.051,-45.898,0.000
1587072116.154,-276.855,-38.086,-697.754,15.625,0.000
1587072116.158,-349.609,-29.297,-492.676,0.488,0.000
1587072116.162,157.715,-24.902,-387.695,-57.617,0.000
1587072116.166,317.383,-31.250,-394.043,-57.129,0.000
1587072116.170,-158.691,-36.621,-489.746,-10.254,0.000
1587072116.173,-409.180,-39.062,-512.207,2.930,0.000
1587072116.177,15.137,-41.016,-389.648,-36.133,0.000
1587072116.181,354.004,-39.062,-375.977,-56.641,0.000
1587072116.185,2.930,-41.016,-524.902,-13.672,0.000
1587072116.189,-414.062,-49.805,-591.309,14.160,0.000
1587072116.193,-126.953,-46.875,-439.941,-23.926,0.000
1587072116.197,347.656,-45.898,-540.527,-37.598,0.000
1587072116.201,151.855,-45.898,-568.359,-13.672,0.000
1587072116.205,-367.676,-41.992,-516.113,-9.766,0.000
1587072116.209,-282.715,-46.875,-594.727,-32.715,0.000
1587072116.212,247.559,-44.922,-406.250,-63.477,0.000
1587072116.216,259.277,-43.457,-322.266,-58.594,0.000
1587072116.220,-261.719,-47.852,-443.848,-19.043,0.000
1587072116.224,-373.047,-51.758,-571.777,-8.301,0.000
1587072116.228,125.488,-51.270,-512.207,-40.527,0.000
1587072116.232,323.730,-45.898,-406.250,-50.293,0.000
1587072116.236,-135.742,-45.410,-470.215,-22.949,0.000
1587072116.240,-427.246,-48.340,-652.344,-13.184,0.000
1587072116.244,-31.250,-50.293,-625.977,-39.062,0.000
1587072116.248,350.098,-37.598,-322.266,-55.664,0.000
1587072116.252,42.480,-35.645,-363.770,-33.691,0.000
1587072116.255,-409.180,-48.828,-574.707,3.418,0.000
1587072116.259,-174.805,-41.504,-501.953,-14.648,0.000
1587072116.263,316.895,-30.762,-298.340,-67.383,0.000
1587072116.267,168.457,-33.203,-364.258,-33.691,0.000
1587072116.271,-340.820,-43.945,-540.527,0.977,0.000
1587072116.275,-296.387,-43.945,-504.395,-24.414,0.000
1587072116.279,222.168,-35.156,-412.598,-57.129,0.000
1587072116.283,294.922,-34.668,-395.020,-56.641,0.000
1587072116.287,-206.543,-43.945,-653.320,-13.184,0.000
1587072116.291,-391.602,-42.969,-681.641,-14.160,0.000
1587072116.295,87.402,-30.762,-329.590,-52.734,0.000
1587072116.298,348.633,-31.738,-308.105,-60.059,0.000
1587072116.302,-58.594,-33.203,-475.098,-36.621,0.000
1587072116.306,-396.484,-35.156,-549.316,-15.137,0.000
1587072116.310,-53.223,-37.598,-408.691,-45.898,0.000
1587072116.314,347.656,-37.109,-341.797,-62.012,0.000
1587072116.318,69.336,-42.480,-434.082,-20.996,0.000
1587072116.322,-398.438,-48.828,-542.480,5.371,0.000
1587072116.326,-207.031,-45.410,-542.480,-10.742,0.000
1587072116.330,299.316,-42.969,-498.047,-39.062,0.000
1587072116.334,206.543,-46.387,-558.594,-15.625,0.000
1587072116.337,-307.129,-45.898,-483.887,11.230,0.000
1587072116.341,-321.777,-41.992,-480.957,-8.301,0.000
1587072116.345,189.453,-37.598,-425.781,-40.527,0.000
1587072116.349,308.594,-36.621,-449.219,-58.594,0.000
1587072116.353,-180.664,-39.062,-506.836,-31.250,0.000
1587072116.357,-384.277,-38.086,-481.445,-19.043,0.000
1587072116.361,51.758,-37.598,-411.621,-57.129,0.000
1587072116.365,342.285,-36.133,-340.332,-72.266,0.000
1587072116.369,-42.480,-39.062,-436.523,-41.992,0.000
1587072116.373,-422.852,-46.875,-566.895,-22.461,0.000
1587072116.377,-110.352,-52.246,-632.812,-35.156,0.000
1587072116.380,329.590,-42.969,-515.137,-69.824,0.000
1587072116.384,100.098,-33.203,-354.492,-60.547,0.000
1587072116.388,-388.184,-40.039,-513.184,-13.184,0.000
1587072116.392,-239.746,-40.039,-510.742,-20.508,0.000
1587072116.396,270.996,-32.227,-326.660,-50.781,0.000
1587072116.400,219.238,-32.227,-333.496,-41.504,0.000
1587072116.404,-298.828,-38.574,-540.527,-15.625,0.000
1587072116.408,-355.957,-42.969,-583.984,-28.809,0.000
1587072116.412,155.762,-35.645,-363.770,-60.547,0.000
1587072116.416,320.312,-29.785,-289.062,-60.059,0.000
1587072116.420,-165.039,-39.062,-584.961,-14.160,0.000
1587072116.423,-419.434,-47.363,-739.746,1.465,0.000
1587072116.427,17.090,-34.668,-404.785,-42.969,0.000
1587072116.431,349.609,-26.367,-280.273,-61.523,0.000
1587072116.435,-14.160,-38.574,-479.980,-20.996,0.000
1587072116.439,-430.664,-46.875,-620.117,2.930,0.000
1587072116.443,-148.926,-41.504,-522.949,-33.691,0.000
1587072116.447,326.660,-36.133,-378.418,-64.453,0.000
1587072116.451,160.645,-36.621,-416.504,-19.043,0.000
1587072116.455,-359.375,-48.340,-537.598,11.719,0.000
1587072116.459,-295.410,-54.199,-485.352,-37.109,0.000
1587072116.462,248.535,-45.898,-384.766,-78.125,0.000
1587072116.466,258.301,-46.875,-469.238,-50.781,0.000
1587072116.470,-277.344,-54.688,-593.750,-11.719,0.000
1587072116.474,-391.602,-58.105,-526.855,-39.062,0.000
1587072116.478,105.957,-54.688,-372.559,-77.148,0.000
1587072116.482,329.590,-57.617,-507.812,-79.590,0.000
1587072116.486,-123.535,-53.223,-575.195,-44.922,0.000
1587072116.490,-432.129,-49.805,-488.281,-36.133,0.000
1587072116.494,-31.250,-47.852,-468.750,-65.430,0.000
1587072116.498,353.516,-42.480,-360.840,-81.055,0.000
1587072116.502,46.875,-43.945,-393.555,-43.945,0.000
1587072116.505,-403.320,-43.945,-486.816,-11.719,0.000
1587072116.509,-182.129,-49.805,-525.879,-25.391,0.000
1587072116.513,305.176,-52.246,-482.910,-46.875,0.000
1587072116.517,173.340,-46.875,-392.090,-43.457,0.000
1587072116.521,-349.609,-49.805,-500.488,-14.160,0.000
1587072116.525,-301.758,-51.758,-689.453,-14.648,0.000
1587072116.529,235.840,-43.457,-553.223,-55.176,0.000
1587072116.533,281.250,-34.668,-314.453,-49.805,0.000
1587072116.537,-226.562,-41.504,-549.805,6.836,0.000
1587072116.541,-386.230,-49.316,-624.512,4.395,0.000
1587072116.545,83.984,-48.828,-409.180,-38.086,0.000
1587072116.548,346.191,-45.410,-324.707,-39.551,0.000
1587072116.552,-68.848,-46.875,-435.059,3.418,0.000
1587072116.556,-408.203,-52.246,-595.215,6.348,0.000
1587072116.560,-51.758,-47.363,-539.551,-38.086,0.000
1587072116.564,350.586,-40.527,-354.004,-46.387,0.000
1587072116.568,84.961,-42.480,-376.953,-26.855,0.000
1587072116.572,-372.559,-55.664,-697.754,12.207,0.000
1587072116.576,-191.895,-51.758,-635.254,3.906,0.000
1587072116.580,317.383,-36.133,-332.520,-40.527,0.000
1587072116.584,230.469,-36.133,-422.363,-23.438,0.000
1587072116.587,-293.945,-39.551,-541.504,17.090,0.000
1587072116.591,-316.895,-43.457,-500.488,16.113,0.000
1587072116.595,193.359,-39.062,-341.797,-17.090,0.000
1587072116.599,312.988,-32.227,-354.492,-31.250,0.000
1587072116.603,-171.875,-37.598,-561.035,-1.465,0.000
1587072116.607,-394.043,-42.969,-622.559,10.254,0.000
1587072116.611,51.758,-36.133,-408.203,-35.645,0.000
1587072116.615,355.469,-33.203,-443.848,-55.664,0.000
1587072116.619,-36.621,-39.062,-661.133,-14.648,0.000
1587072116.623,-416.016,-37.109,-526.367,4.883,0.000
1587072116.627,-97.656,-34.180,-421.875,-19.043,0.000
1587072116.630,349.121,-36.133,-390.137,-36.621,0.000
1587072116.634,127.441,-39.062,-416.992,-12.207,0.000
1587072116.638,-357.422,-37.598,-506.348,9.766,0.000
1587072116.642,-236.328,-41.016,-552.734,-42.480,0.000
1587072116.646,272.461,-39.551,-410.645,-86.426,0.000
1587072116.650,250.488,-34.668,-355.469,-50.781,0.000
1587072116.654,-277.832,-40.039,-590.332,-5.859,0.000
1587072116.658,-360.352,-42.480,-585.938,-19.043,0.000
1587072116.662,164.551,-42.969,-557.617,-54.199,0.000
1587072116.666,328.125,-43.945,-493.164,-54.688,0.000
1587072116.670,-156.738,-38.086,-402.344,-11.719,0.000
1587072116.673,-415.039,-41.504,-543.457,1.953,0.000
1587072116.677,4.883,-43.945,-439.453,-36.621,0.000
1587072116.681,357.422,-37.109,-304.199,-50.293,0.000
1587072116.685,15.625,-37.109,-374.512,-25.391,0.000
1587072116.689,-403.809,-42.969,-539.062,3.906,0.000
1587072116.693,-125.000,-45.898,-520.020,-15.137,0.000
1587072116.697,350.098,-44.922,-369.629,-49.316,0.000
1587072116.701,153.320,-48.340,-417.480,-20.508,0.000
1587072116.705,-353.027,-58.594,-644.531,14.160,0.000
1587072116.709,-267.090,-57.129,-697.754,-6.348,0.000
1587072116.712,253.906,-40.527,-367.188,-47.363,0.000
1587072116.716,276.367,-37.109,-314.453,-46.875,0.000
1587072116.720,-233.398,-42.969,-524.414,-1.953,0.000
1587072116.724,-351.074,-41.992,-597.168,7.812,0.000
1587072116.728,146.484,-34.668,-405.762,-37.598,0.000
1587072116.732,359.863,-33.203,-302.734,-60.059,0.000
1587072116.736,-93.750,-39.551,-467.773,-16.602,0.000
1587072116.740,-399.414,-41.504,-529.785,-1.465,0.000
1587072116.744,-10.742,-42.969,-448.242,-36.133,0.000
1587072116.748,372.559,-41.504,-380.371,-44.922,0.000
1587072116.752,52.734,-47.852,-591.797,-6.836,0.000
1587072116.755,-400.879,-53.711,-728.027,22.461,0.000
1587072116.759,-165.527,-44.922,-479.004,-8.789,0.000
1587072116.763,326.660,-37.109,-350.586,-58.594,0.000
1587072116.767,192.871,-35.645,-407.227,-39.551,0.000
1587072116.771,-329.590,-43.457,-505.371,3.906,0.000
1587072116.775,-277.344,-44.434,-507.812,-5.859,0.000
1587072116.779,249.023,-37.598,-391.113,-42.480,0.000
1587072116.783,283.691,-39.062,-396.484,-21.484,0.000
1587072116.787,-217.773,-41.992,-480.469,20.996,0.000
1587072116.791,-385.254,-44.922,-520.020,-3.906,0.000
1587072116.795,81.543,-50.293,-557.129,-24.902,0.000
1587072116.798,342.773,-48.828,-523.926,-16.113,0.000
1587072116.802,-77.148,-42.969,-456.543,-6.348,0.000
1587072116.806,-404.297,-42.480,-525.391,-0.977,0.000
1587072116.810,-51.758,-45.410,-501.953,-20.996,0.000
1587072116.814,341.309,-43.945,-399.414,-40.039,0.000
1587072116.818,63.477,-46.387,-434.570,-13.672,0.000
1587072116.822,-398.438,-49.805,-624.512,10.254,0.000
1587072116.826,-207.520,-46.387,-566.406,-13.672,0.000
1587072116.830,305.664,-36.133,-328.613,-49.805,0.000
1587072116.834,215.820,-30.762,-342.285,-24.902,0.000
1587072116.837,-306.641,-37.109,-533.691,21.484,0.000
1587072116.841,-320.312,-46.875,-606.934,7.812,0.000
1587072116.845,179.199,-49.316,-445.801,-38.086,0.000
1587072116.849,292.480,-41.992,-289.062,-40.039,0.000
1587072116.853,-179.199,-42.969,-473.145,2.930,0.000
1587072116.857,-397.949,-47.363,-631.836,17.578,0.000
1587072116.861,40.527,-37.109,-413.574,-12.207,0.000
1587072116.865,350.586,-27.832,-270.020,-36.133,0.000
1587072116.869,-32.227,-34.668,-435.059,0.977,0.000
1587072116.873,-408.203,-41.504,-588.867,27.832,0.000
1587072116.877,-78.613,-39.062,-500.488,9.277,0.000
1587072116.880,378.906,-28.320,-326.660,-14.648,0.000
1587072116.884,143.555,-30.762,-439.941,-2.930,0.000
1587072116.888,-348.633,-40.527,-665.527,9.766,0.000
1587072116.892,-221.680,-34.668,-558.594,-9.277,0.000
1587072116.896,270.996,-25.391,-303.711,-35.645,0.000
1587072116.900,223.633,-22.949,-432.617,-36.133,0.000
1587072116.904,-299.805,-28.320,-686.523,1.953,0.000
1587072116.908,-361.816,-25.879,-486.816,-12.695,0.000
1587072116.912,147.949,-20.996,-396.973,-46.387,0.000
1587072116.916,322.754,-14.648,-388.672,-49.316,0.000
1587072116.920,-143.555,-11.230,-439.453,-20.996,0.000
1587072116.923,-411.133,-12.207,-494.141,-11.719,0.000
1587072116.927,10.254,-8.301,-400.391,-33.203,0.000
1587072116.931,362.305,-12.207,-380.371,-41.992,0.000
1587072116.935,15.137,-20.020,-484.863,-18.555,0.000
1587072116.939,-403.320,-23.438,-602.539,21.484,0.000
1587072116.943,-119.629,-22.461,-513.672,-6.348,0.000
1587072116.947,339.844,-21.484,-496.094,-43.457,0.000
1587072116.951,156.738,-18.555,-555.176,-3.418,0.000
1587072116.955,-338.867,-12.207,-493.164,28.809,0.000
1587072116.959,-250.488,-13.184,-491.699,17.090,0.000
1587072116.962,270.020,-15.625,-370.117,-18.555,0.000
1587072116.966,284.668,-11.719,-325.195,-13.184,0.000
1587072116.970,-225.586,-16.113,-475.098,31.250,0.000
1587072116.974,-335.449,-22.461,-573.242,31.738,0.000
1587072116.978,156.738,-18.066,-459.473,1.953,0.000
1587072116.982,361.816,-16.602,-406.738,13.672,0.000
1587072116.986,-87.891,-23.438,-465.820,51.758,0.000
1587072116.990,-384.277,-30.762,-642.578,46.875,0.000
1587072116.994,4.883,-26.855,-683.105,17.578,0.000
1587072116.998,377.930,-11.719,-350.586,-1.953,0.000
1587072117.002,53.223,-17.090,-364.258,27.344,0.000
1587072117.005,-396.484,-32.227,-583.984,62.500,0.000
1587072117.009,-157.227,-30.762,-542.480,19.531,0.000
1587072117.013,332.520,-22.461,-318.848,-16.113,0.000
1587072117.017,199.707,-23.926,-366.699,0.488,0.000
1587072117.021,-320.312,-32.227,-561.523,28.809,0.000
1587072117.025,-312.500,-38.574,-520.508,22.461,0.000
1587072117.029,219.727,-35.645,-440.430,-9.277,0.000
1587072117.033,296.875,-34.180,-419.434,-3.418,0.000
1587072117.037,-205.078,-42.969,-656.250,37.109,0.000
1587072117.041,-376.465,-41.504,-714.844,39.062,0.000
1587072117.045,87.402,-29.785,-367.676,6.836,0.000
1587072117.048,357.422,-29.297,-352.051,5.371,0.000
1587072117.052,-61.523,-38.574,-554.688,31.738,0.000
1587072117.056,-427.246,-46.875,-578.613,31.738,0.000
1587072117.060,-77.148,-43.945,-415.039,-22.949,0.000
1587072117.064,352.051,-34.668,-344.727,-53.711,0.000
1587072117.068,94.727,-34.668,-449.219,-13.184,0.000
1587072117.072,-368.652,-40.039,-572.754,15.137,0.000
1587072117.076,-187.012,-37.598,-563.965,-12.207,0.000
1587072117.080,303.711,-32.715,-482.910,-39.062,0.000
1587072117.084,203.125,-35.645,-529.297,-17.578,0.000
1587072117.087,-315.430,-36.133,-524.902,11.230,0.000
1587072117.091,-331.543,-35.156,-494.141,0.977,0.000
1587072117.095,184.570,-35.156,-411.133,-33.691,0.000
1587072117.099,322.754,-37.109,-463.379,-47.363,0.000
1587072117.103,-173.340,-43.457,-520.020,6.348,0.000
1587072117.107,-417.480,-47.852,-532.227,11.719,0.000
1587072117.111,43.945,-45.898,-510.254,-43.457,0.000
1587072117.115,354.980,-41.016,-354.980,-44.922,0.000
1587072117.119,-26.367,-43.457,-436.523,-4.395,0.000
1587072117.123,-432.129,-50.781,-613.281,6.348,0.000
1587072117.127,-140.625,-53.711,-689.941,-22.949,0.000
1587072117.130,328.613,-49.316,-548.828,-51.758,0.000
1587072117.134,106.445,-40.039,-360.840,-28.809,0.000
1587072117.138,-406.738,-44.922,-538.086,15.137,0.000
1587072117.142,-267.090,-43.457,-519.043,-17.090,0.000
1587072117.146,259.277,-37.598,-316.895,-63.477,0.000
1587072117.150,230.957,-41.016,-322.266,-54.688,0.000
1587072117.154,-279.297,-43.457,-521.973,-9.766,0.000
1587072117.158,-363.281,-44.434,-587.402,-10.742,0.000
1587072117.162,152.344,-40.527,-377.930,-56.152,0.000
1587072117.166,305.664,-41.504,-346.680,-57.617,0.000
1587072117.170,-179.688,-53.711,-623.047,-30.273,0.000
1587072117.173,-420.410,-55.176,-715.820,-26.367,0.000
1587072117.177,4.883,-42.480,-472.168,-58.594,0.000
1587072117.181,350.098,-40.039,-271.973,-62.988,0.000
1587072117.185,0.977,-50.293,-525.391,-29.785,0.000
1587072117.189,-407.227,-56.641,-783.691,-14.648,0.000
1587072117.193,-132.324,-50.293,-547.363,-41.016,0.000
1587072117.197,335.449,-41.504,-356.445,-64.941,0.000
1587072117.201,144.531,-46.875,-398.926,-48.340,0.000
1587072117.205,-368.164,-58.105,-541.504,-20.996,0.000
1587072117.209,-285.156,-55.664,-478.516,-28.809,0.000
1587072117.212,252.441,-52.246,-337.891,-67.383,0.000
1587072117.216,273.926,-57.129,-445.312,-55.664,0.000
1587072117.220,-272.949,-62.012,-556.641,6.348,0.000
1587072117.224,-371.094,-58.594,-522.461,1.953,0.000
1587072117.228,142.578,-50.781,-455.566,-62.500,0.000
1587072117.232,331.055,-48.828,-424.316,-69.824,0.000
1587072117.236,-106.934,-52.734,-483.398,-36.133,0.000
1587072117.240,-411.621,-54.199,-541.992,-17.090,0.000
1587072117.244,-34.180,-53.223,-481.934,-41.016,0.000
1587072117.248,349.609,-55.664,-396.973,-58.594,0.000
1587072117.252,32.715,-59.570,-413.574,-38.086,0.000
1587072117.255,-402.344,-59.082,-510.742,-15.137,0.000
1587072117.259,-172.852,-56.152,-544.434,-30.273,0.000
1587072117.263,308.594,-56.152,-498.535,-66.406,0.000
1587072117.267,178.223,-51.270,-458.984,-41.992,0.000
1587072117.271,-341.797,-45.410,-487.793,-8.789,0.000
1587072117.275,-314.941,-44.922,-627.441,-21.484,0.000
1587072117.279,225.586,-38.086,-554.199,-69.336,0.000
1587072117.283,289.551,-33.691,-311.523,-66.406,0.000
1587072117.287,-225.586,-41.504,-521.973,-21.973,0.000
1587072117.291,-386.719,-44.434,-641.602,-28.320,0.000
1587072117.295,83.984,-38.574,-423.340,-61.523,0.000
1587072117.298,347.168,-35.156,-265.137,-58.594,0.000
1587072117.302,-66.895,-41.016,-421.875,-7.812,0.000
1587072117.306,-411.621,-45.410,-624.023,4.883,0.000
1587072117.310,-46.875,-38.574,-537.109,-27.344,0.000
1587072117.314,366.211,-33.691,-328.125,-46.387,0.000
1587072117.318,74.707,-38.574,-363.281,-23.438,0.000
1587072117.322,-403.320,-51.758,-708.496,9.766,0.000
1587072117.326,-214.355,-50.781,-660.645,-18.555,0.000
1587072117.330,305.176,-34.668,-279.785,-62.988,0.000
1587072117.334,214.844,-38.086,-338.379,-52.246,0.000
1587072117.337,-306.641,-43.457,-551.758,-21.973,0.000
1587072117.341,-307.129,-41.504,-536.621,-32.715,0.000
1587072117.345,208.984,-40.039,-391.602,-70.312,0.000
1587072117.349,303.711,-45.410,-418.945,-62.012,0.000
1587072117.353,-190.918,-49.805,-584.473,-12.695,0.000
1587072117.357,-409.668,-47.852,-641.602,-7.812,0.000
1587072117.361,43.945,-41.504,-431.152,-49.805,0.000
1587072117.365,360.840,-34.668,-431.641,-75.195,0.000
1587072117.369,-40.527,-42.969,-644.043,-30.273,0.000
1587072117.373,-418.457,-41.992,-556.641,-13.184,0.000
1587072117.377,-101.074,-33.203,-427.734,-59.570,0.000
1587072117.380,332.520,-34.668,-390.137,-75.195,0.000
1587072117.384,108.887,-40.039,-468.262,-52.734,0.000
1587072117.388,-385.742,-42.480,-508.789,-28.809,0.000
1587072117.392,-242.188,-41.016,-496.094,-53.711,0.000
1587072117.396,280.273,-34.668,-364.258,-86.914,0.000
