timestamps,TP9,AF7,AF8,TP10,Right AUX
1586464823.968,-33.203,-23.926,-45.898,-385.742,0.000
1586464823.972,99.121,147.461,47.852,-83.008,0.000
1586464823.976,-44.922,466.797,161.133,278.320,0.000
1586464823.980,-209.961,309.082,85.938,62.012,0.000
1586464823.984,-105.469,-145.996,-170.410,-355.957,0.000
1586464823.988,79.102,-71.777,-138.184,-234.375,0.000
1586464823.992,1.953,24.414,38.086,231.445,0.000
1586464823.996,-181.641,-250.977,-134.277,184.570,0.000
1586464824.000,-118.652,-673.828,-460.938,-256.348,0.000
1586464824.003,86.426,-611.328,-253.906,-301.270,0.000
1586464824.007,88.867,423.340,224.121,134.277,0.000
1586464824.011,-138.184,528.809,141.113,237.305,0.000
1586464824.015,-175.293,-301.758,-285.645,-160.645,0.000
1586464824.019,39.551,-231.934,-225.098,-375.977,0.000
1586464824.023,145.020,354.980,150.391,25.879,0.000
1586464824.027,-37.109,158.691,56.152,312.500,0.000
1586464824.031,-166.992,-306.641,-201.172,-23.438,0.000
1586464824.035,-25.391,-296.387,-299.805,-396.973,0.000
1586464824.039,125.488,-88.867,-195.801,-118.652,0.000
1586464824.043,-1.953,-9.277,-17.578,300.781,0.000
1586464824.046,-182.617,-603.516,-337.891,125.000,0.000
1586464824.050,-114.746,-575.195,-396.484,-321.777,0.000
1586464824.054,75.684,158.691,-22.461,-245.605,0.000
1586464824.058,28.809,422.363,157.227,240.234,0.000
1586464824.062,-196.289,111.328,67.871,211.426,0.000
1586464824.066,-200.195,-146.973,-121.582,-260.254,0.000
1586464824.070,4.395,-130.371,-242.676,-320.312,0.000
1586464824.074,48.340,-9.277,-54.688,133.301,0.000
1586464824.078,-167.969,98.145,119.629,261.230,0.000
1586464824.082,-253.906,-17.090,-20.508,-148.438,0.000
1586464824.086,-53.223,-331.055,-300.781,-403.809,0.000
1586464824.089,85.449,-437.988,-267.090,-10.742,0.000
1586464824.093,-105.957,-509.766,-106.934,307.129,0.000
1586464824.097,-267.578,-72.754,42.969,-11.230,0.000
1586464824.101,-83.008,54.688,20.508,-380.859,0.000
1586464824.105,116.699,-38.574,-46.387,-126.465,0.000
1586464824.109,-10.742,114.746,17.090,286.133,0.000
1586464824.113,-217.773,46.875,40.039,110.840,0.000
1586464824.117,-135.254,-231.934,-169.434,-333.984,0.000
1586464824.121,86.914,-356.445,-309.082,-274.902,0.000
1586464824.125,59.082,234.375,69.824,198.730,0.000
1586464824.128,-158.691,283.203,64.941,230.957,0.000
1586464824.132,-166.504,-375.000,-322.754,-219.727,0.000
1586464824.136,39.551,-576.660,-339.355,-352.539,0.000
1586464824.140,99.609,1.465,22.949,93.750,0.000
1586464824.144,-110.840,367.188,164.551,273.438,0.000
1586464824.148,-195.801,-164.551,-181.641,-95.703,0.000
1586464824.152,-0.977,-886.719,-535.645,-362.793,0.000
1586464824.156,105.469,-158.203,-37.598,-53.223,0.000
1586464824.160,-66.895,562.500,239.746,264.160,0.000
1586464824.164,-217.285,10.254,-140.625,24.414,0.000
1586464824.168,-86.426,-394.043,-310.059,-375.977,0.000
1586464824.171,107.910,96.680,17.090,-215.332,0.000
1586464824.175,14.160,465.332,174.805,230.469,0.000
1586464824.179,-196.289,-206.055,-160.645,148.926,0.000
1586464824.183,-138.184,-723.633,-362.305,-301.270,0.000
1586464824.187,75.195,-153.809,-147.949,-304.199,0.000
1586464824.191,74.219,238.281,103.027,184.082,0.000
1586464824.195,-154.297,34.668,-4.883,256.348,0.000
1586464824.199,-191.895,-130.859,-114.746,-191.406,0.000
1586464824.203,8.789,134.277,61.523,-373.535,0.000
1586464824.207,83.984,439.941,158.691,61.035,0.000
1586464824.211,-101.562,175.293,33.691,307.617,0.000
1586464824.214,-191.895,-297.363,-243.164,-49.805,0.000
1586464824.218,-40.527,-60.547,-124.512,-390.137,0.000
1586464824.222,105.469,318.848,115.234,-68.359,0.000
1586464824.226,-21.484,-152.832,-176.758,331.543,0.000
1586464824.230,-197.266,-456.055,-350.098,82.520,0.000
1586464824.234,-95.215,-66.895,-193.359,-366.211,0.000
1586464824.238,95.703,64.941,-55.664,-218.750,0.000
1586464824.242,26.855,-381.348,-223.633,272.949,0.000
1586464824.246,-206.055,-223.633,-143.066,178.223,0.000
1586464824.250,-179.199,-263.184,-269.531,-296.387,0.000
1586464824.253,41.504,-395.996,-333.496,-322.266,0.000
1586464824.257,47.363,163.086,79.102,145.020,0.000
1586464824.261,-163.574,363.770,142.578,244.629,0.000
1586464824.265,-203.613,-56.152,-138.672,-165.527,0.000
1586464824.269,1.465,-387.695,-313.477,-370.117,0.000
1586464824.273,92.773,-171.387,-95.703,26.855,0.000
1586464824.277,-101.074,177.734,125.000,291.992,0.000
1586464824.281,-202.148,101.562,1.953,-36.621,0.000
1586464824.285,-16.113,-567.871,-386.230,-350.098,0.000
1586464824.289,136.719,-587.891,-224.121,-80.078,0.000
1586464824.293,-29.297,362.793,239.258,265.137,0.000
1586464824.296,-206.055,274.414,44.434,75.684,0.000
1586464824.300,-90.820,-345.215,-309.082,-340.820,0.000
1586464824.304,124.512,-117.188,-125.977,-255.859,0.000
1586464824.308,72.266,144.043,60.547,214.844,0.000
1586464824.312,-161.133,-91.797,-80.566,201.660,0.000
1586464824.316,-135.254,-396.973,-316.406,-253.906,0.000
1586464824.320,87.891,-422.363,-325.195,-324.707,0.000
1586464824.324,109.375,93.262,41.504,136.230,0.000
1586464824.328,-119.629,305.664,112.305,271.973,0.000
1586464824.332,-160.645,-695.801,-483.398,-95.215,0.000
1586464824.336,22.949,-560.547,-354.980,-357.422,0.000
1586464824.339,122.559,365.234,136.719,-6.836,0.000
